C,Mn,Si,Cr,Ni,Mo,V,yield_strength_MPa,hardness_HB
1.11,1.392,0.279,1.916,1.721,0.212,0.076,1063.8,315.2
0.152,0.345,0.497,2.595,0.802,0.611,0.227,653.1,196.9
0.275,1.296,0.608,0.235,1.966,0.411,0.138,715.1,211.4
0.102,1.898,1.004,0.831,0.257,0.84,0.253,619.3,185.3
0.424,1.278,0.899,3.69,2.328,0.9,0.219,1029.4,302.5
0.497,0.96,0.599,0.414,1.076,0.353,0.233,802.1,227.4
0.362,1.394,1.481,3.016,3.19,0.237,0.197,929.1,272.8
1.003,1.079,0.948,1.227,1.241,0.781,0.053,1058.4,313.2
0.46,1.228,0.432,1.946,1.821,0.275,0.164,831.4,247.0
0.373,1.9,0.242,1.443,0.046,0.823,0.295,839.0,252.7
0.674,0.956,0.314,1.778,0.29,0.424,0.281,881.4,261.1
0.212,1.934,0.444,3.595,1.57,0.668,0.013,804.7,236.1
0.973,1.839,0.325,1.486,1.92,0.096,0.049,1047.1,312.1
0.136,0.633,0.361,2.832,2.4,0.624,0.04,657.4,190.3
1.185,0.418,0.499,2.38,1.167,0.452,0.218,1103.6,312.8
0.938,0.471,0.343,3.318,2.78,0.587,0.245,1154.3,333.3
0.279,0.331,1.355,4.684,3.44,0.168,0.064,894.6,253.3
0.056,0.461,0.212,3.663,3.119,0.737,0.152,690.1,194.6
0.988,1.461,0.834,1.075,0.158,0.863,0.252,1071.9,309.5
0.863,0.421,0.675,0.156,1.922,0.217,0.22,942.2,266.8
0.888,0.842,1.475,1.311,0.42,0.096,0.163,1005.8,289.1
0.937,1.736,0.257,2.975,0.968,0.024,0.177,1049.0,288.9
0.135,0.34,0.657,0.257,3.947,0.642,0.153,619.5,181.3
0.462,1.685,1.457,2.482,0.57,0.607,0.089,934.3,270.8
0.183,0.779,1.312,2.984,1.996,0.547,0.17,838.5,236.5
1.043,0.501,1.244,1.671,2.473,0.232,0.207,1091.5,321.7
0.767,1.484,0.461,3.855,2.81,0.391,0.262,1100.5,326.5
0.431,1.369,0.339,0.533,2.239,0.594,0.191,831.9,228.3
0.123,1.792,1.036,0.376,0.039,0.497,0.228,589.4,164.7
0.408,1.55,1.401,3.641,1.306,0.988,0.048,939.3,266.1
0.424,1.666,0.879,2.477,2.071,0.136,0.138,893.0,251.3
0.889,0.779,0.9,3.442,0.351,0.695,0.003,1052.6,311.7
0.783,0.602,0.492,2.174,1.403,0.404,0.074,951.4,274.2
1.07,1.576,1.177,1.232,0.133,0.428,0.218,1081.1,311.2
0.593,1.672,0.362,4.096,0.314,0.718,0.298,1057.8,290.6
0.188,1.984,0.553,3.997,1.588,0.692,0.03,835.6,247.3
0.87,1.001,0.696,3.473,0.531,0.991,0.12,1110.1,311.9
0.925,0.932,0.811,1.361,2.27,0.128,0.24,1040.8,302.2
0.695,1.62,0.439,2.951,2.758,0.104,0.061,977.5,285.6
0.937,0.879,0.261,1.805,3.202,0.724,0.167,1098.9,329.4
0.618,1.882,0.955,0.458,0.801,0.578,0.22,915.9,255.0
0.651,1.759,0.504,4.587,0.67,0.274,0.185,1015.3,270.1
0.542,1.029,0.914,0.684,0.418,0.079,0.056,797.9,232.7
0.079,1.576,0.316,4.751,2.546,0.086,0.107,681.1,211.8
0.174,1.583,0.774,2.23,2.826,0.894,0.235,832.7,251.3
0.086,0.475,0.846,0.926,0.126,0.192,0.166,507.4,148.7
0.782,1.834,0.173,2.71,3.745,0.323,0.002,1079.3,308.9
0.412,1.159,0.571,4.365,0.208,0.227,0.228,893.2,265.4
0.635,1.705,0.288,3.661,2.165,0.355,0.011,978.4,275.8
1.094,0.844,0.189,4.033,2.836,0.069,0.224,1163.8,341.1
0.337,1.822,1.486,3.294,3.484,0.519,0.061,947.6,278.7
0.522,0.962,0.551,3.461,2.856,0.068,0.287,986.7,294.5
0.919,0.318,1.234,4.246,3.207,0.8,0.11,1187.2,366.2
0.313,1.839,0.456,1.248,1.358,0.234,0.098,699.2,205.8
0.139,0.455,1.054,2.447,3.259,0.54,0.045,683.0,193.9
0.383,0.843,1.164,1.106,0.32,0.88,0.092,809.5,234.4
0.235,1.915,0.934,4.938,3.579,0.651,0.263,1054.4,291.5
1.119,1.916,0.76,4.72,2.19,0.533,0.299,1319.6,376.9
0.979,1.275,0.677,0.197,3.269,0.324,0.11,1005.4,288.1
0.778,1.374,0.588,3.528,1.809,0.333,0.135,1059.4,302.9
1.052,1.062,1.401,4.626,2.574,0.669,0.217,1341.4,390.0
0.974,0.798,1.263,0.903,2.106,0.994,0.266,1085.8,308.1
0.265,0.859,1.451,2.84,2.926,0.662,0.178,892.4,267.6
1.076,1.443,0.274,4.577,0.327,0.558,0.117,1204.6,349.2
0.67,1.579,1.123,0.17,0.241,0.731,0.124,894.0,259.1
0.979,1.646,1.414,3.487,0.988,0.465,0.209,1190.1,342.3
1.081,1.642,0.354,1.487,0.638,0.06,0.001,1008.2,293.5
0.416,0.455,0.193,4.622,3.487,0.562,0.186,920.5,273.4
0.177,1.141,1.138,4.855,0.877,0.958,0.107,908.0,256.3
0.312,0.398,0.904,4.721,3.903,0.175,0.238,925.7,263.1
0.541,1.234,1.279,2.371,1.348,0.69,0.028,894.0,256.7
0.991,1.051,0.296,4.31,0.728,0.201,0.176,1120.5,314.0
1.04,1.809,1.213,4.223,3.159,0.536,0.144,1317.8,375.4
0.058,0.897,0.382,1.596,2.635,0.097,0.193,539.3,152.5
0.637,0.499,0.329,4.145,1.993,0.45,0.019,1009.1,299.5
0.53,0.543,0.33,0.185,2.221,0.756,0.174,855.0,249.9
0.305,1.595,1.24,2.981,2.877,0.348,0.168,926.6,270.1
0.188,1.351,1.031,1.15,0.914,0.665,0.168,732.0,219.0
0.438,0.472,0.832,0.603,3.985,0.795,0.181,883.1,254.9
1.134,0.443,0.602,0.385,3.899,0.927,0.203,1116.1,326.6
0.422,1.492,1.328,3.481,2.601,0.235,0.241,936.9,270.7
0.647,0.424,0.649,1.699,0.798,0.399,0.081,861.6,251.9
0.858,1.697,1.243,3.624,2.721,0.152,0.248,1139.1,325.5
0.468,1.501,0.715,0.327,0.289,0.992,0.149,857.4,229.0
1.168,0.438,0.628,1.576,0.123,0.927,0.023,1051.2,303.6
1.157,0.444,0.748,2.697,1.031,0.54,0.018,1104.7,331.6
0.34,1.977,0.522,3.954,1.85,0.842,0.1,964.9,287.1
0.622,0.936,1.147,1.594,3.473,0.521,0.235,1005.2,299.1
0.396,0.93,0.804,3.129,2.909,0.624,0.212,990.8,297.1
0.378,1.682,0.425,4.43,2.971,0.089,0.237,930.3,270.4
0.092,1.91,1.359,3.079,1.702,0.755,0.155,767.8,224.1
0.751,1.976,0.637,1.165,1.384,0.128,0.132,916.0,260.6
0.628,1.581,0.861,0.122,1.484,0.826,0.044,835.4,239.6
0.109,0.94,1.369,4.35,3.951,0.782,0.098,848.5,250.9
0.37,0.442,0.974,0.106,0.16,0.709,0.13,697.2,211.7
1.095,1.621,0.264,4.374,3.468,0.036,0.027,1163.1,336.0
0.325,1.249,1.416,2.645,2.315,0.303,0.066,830.2,237.0
0.217,1.021,0.979,4.695,1.754,0.263,0.179,812.4,235.5
0.613,1.841,0.569,3.994,2.901,0.36,0.221,1074.5,316.3
1.183,0.489,0.295,4.99,1.947,0.088,0.3,1184.9,331.9
0.328,1.137,1.212,1.754,3.494,0.937,0.28,946.1,255.9
0.823,0.319,0.968,3.836,3.603,0.554,0.193,1160.7,332.0
0.926,1.097,0.847,2.01,1.687,0.306,0.126,1002.1,280.7
0.323,0.396,1.351,2.399,1.107,0.397,0.191,805.0,229.3
0.887,0.502,1.204,3.138,2.369,0.447,0.236,1113.3,321.5
0.473,0.5,0.312,4.368,3.649,0.601,0.036,994.8,284.7
0.777,1.404,0.536,4.92,0.843,0.516,0.123,1149.4,344.8
0.779,1.568,0.448,3.841,2.492,0.919,0.252,1135.6,331.8
0.666,1.292,1.142,2.089,2.526,0.497,0.115,1006.6,294.2
0.154,1.936,0.147,2.107,2.932,0.992,0.172,762.6,226.0
1.011,0.937,0.898,3.688,0.526,0.851,0.176,1200.9,339.0
0.419,0.786,1.167,1.194,2.863,0.209,0.055,815.7,244.7
0.264,1.777,1.327,0.552,3.636,0.931,0.109,795.6,230.0
0.097,0.68,0.579,1.773,0.719,0.116,0.1,524.7,157.5
0.73,1.937,1.25,1.436,0.95,0.817,0.008,965.5,271.3
0.829,0.321,0.255,1.482,3.886,0.381,0.007,990.5,274.7
0.069,1.949,1.285,1.168,0.724,0.878,0.25,641.9,192.6
0.639,0.373,0.278,0.21,3.418,0.868,0.082,918.9,269.4
0.31,1.815,0.656,0.089,1.969,0.806,0.155,744.4,208.6
0.792,1.197,1.216,4.939,0.989,0.79,0.09,1165.4,330.8
0.251,1.988,0.31,2.139,3.483,0.305,0.282,785.4,236.7
0.845,0.425,0.421,1.922,1.781,0.081,0.078,891.8,249.0
0.495,1.242,1.111,3.398,2.059,0.403,0.129,930.9,283.0
1.127,1.948,1.108,1.091,1.437,0.174,0.262,1121.1,317.8
0.208,1.189,0.998,4.75,2.372,0.695,0.253,950.9,280.7
0.442,1.37,1.072,3.932,0.654,0.346,0.056,874.5,250.8
0.18,1.483,0.86,0.447,1.564,0.976,0.241,721.0,213.8
1.113,1.073,0.453,2.088,3.878,0.641,0.137,1157.8,331.2
1.059,1.367,0.584,4.396,1.033,0.822,0.145,1239.8,358.1
0.347,1.293,0.354,4.724,2.627,0.133,0.04,920.3,267.1
0.809,1.832,1.372,2.337,1.301,0.862,0.024,1103.9,312.0
0.99,0.377,0.917,3.067,3.094,0.923,0.218,1203.0,354.6
0.688,0.778,0.661,0.835,0.523,0.487,0.149,848.0,241.7
0.659,1.916,0.747,4.956,3.879,0.606,0.131,1134.2,326.9
0.328,1.813,1.426,1.158,1.815,0.765,0.219,839.1,235.3
0.157,1.075,0.315,4.714,0.944,0.175,0.23,745.8,195.7
1.082,1.354,0.921,3.248,0.294,0.503,0.048,1100.5,317.5
1.085,0.772,0.808,3.039,0.679,0.399,0.183,1118.4,343.5
0.778,0.62,0.956,2.563,2.079,0.146,0.041,979.5,290.2
0.44,1.088,0.125,1.153,1.348,0.368,0.225,782.2,226.6
0.452,0.901,1.321,0.883,3.316,0.068,0.197,840.2,241.4
0.885,1.292,1.405,1.102,1.724,0.026,0.287,1037.0,300.8
1.082,0.432,0.891,0.932,0.995,0.135,0.021,981.3,288.8
1.07,1.956,1.075,3.898,2.469,0.963,0.017,1253.1,353.8
0.947,1.977,1.391,1.751,2.827,0.55,0.085,1163.4,346.1
0.788,1.487,1.09,0.289,0.668,0.966,0.079,941.5,278.6
0.147,1.211,0.314,4.846,0.67,0.432,0.074,745.8,221.9
0.236,0.826,0.907,4.419,0.147,0.312,0.272,843.1,247.9
1.083,1.683,0.949,4.639,2.946,0.506,0.075,1281.6,371.6
0.747,1.464,0.694,4.975,2.655,0.44,0.082,1166.9,343.6
0.061,0.576,1.131,0.869,1.899,0.106,0.228,541.1,161.6
0.167,1.849,1.408,1.981,3.377,0.641,0.135,786.8,225.2
0.813,1.698,1.396,3.791,3.223,0.216,0.233,1184.6,338.8
0.056,1.915,0.731,3.48,2.341,0.62,0.02,650.5,189.4
0.235,1.534,0.259,0.769,3.473,0.65,0.146,733.0,224.9
0.681,1.343,1.479,4.079,0.823,0.152,0.01,1014.2,284.1
0.846,1.011,1.274,1.122,0.448,0.061,0.019,911.5,252.5
0.8,1.886,0.275,1.119,1.079,0.781,0.272,999.9,291.1
0.308,1.772,1.389,2.685,0.228,0.46,0.042,764.7,222.1
0.869,0.377,1.318,2.965,2.125,0.058,0.16,1042.3,303.5
0.323,0.345,0.826,2.9,3.746,0.995,0.123,923.1,269.5
0.424,0.94,0.928,0.457,0.157,0.058,0.104,711.0,204.3
0.908,1.678,0.659,4.387,0.488,0.695,0.27,1171.6,351.5
0.797,1.978,0.177,1.328,1.809,0.984,0.007,1018.5,282.4
1.027,0.556,0.569,0.648,3.736,0.239,0.199,1021.8,289.5
0.806,1.31,1.224,4.444,1.265,0.142,0.289,1159.3,335.2
0.704,0.948,0.106,4.778,2.029,0.121,0.168,1044.4,289.6
0.158,1.949,0.567,4.311,0.166,0.303,0.281,765.0,220.3
0.473,1.732,0.657,4.048,0.593,0.101,0.016,928.6,282.5
0.355,1.725,0.852,3.276,3.947,0.692,0.126,944.7,274.0
0.331,1.097,1.388,2.754,3.86,0.062,0.078,889.2,259.6
1.169,1.005,0.585,0.435,0.02,0.509,0.219,1047.2,293.5
0.502,0.765,0.586,2.042,3.807,0.997,0.294,988.0,281.4
1.076,0.396,1.133,1.863,2.556,0.814,0.077,1164.5,334.5
0.776,1.77,0.733,1.299,3.472,0.615,0.196,1046.8,300.9
0.964,1.682,0.414,3.617,1.819,0.306,0.059,1114.8,333.4
0.628,2.0,0.733,2.479,2.062,0.624,0.17,1027.0,302.1
0.713,1.994,0.297,0.405,1.955,0.527,0.139,910.9,255.1
0.616,1.244,0.347,1.101,2.667,0.426,0.292,952.7,278.1
0.275,1.607,0.798,3.416,0.559,0.131,0.183,813.8,239.9
0.881,1.906,0.686,0.381,0.12,0.887,0.105,917.4,275.0
0.373,1.744,1.381,4.256,1.232,0.45,0.034,975.2,295.3
0.078,0.72,0.607,2.476,2.819,0.195,0.045,550.3,151.4
0.792,1.066,0.913,2.403,0.807,0.368,0.068,1008.5,285.8
0.254,0.52,0.985,2.962,2.694,0.414,0.075,826.0,229.4
1.132,1.922,0.118,4.123,3.88,0.828,0.255,1306.6,376.9
1.147,1.33,1.029,1.739,0.376,0.734,0.168,1116.4,327.3
1.102,0.689,0.349,3.39,2.69,0.769,0.157,1175.5,348.6
0.476,1.442,1.445,2.829,1.775,0.011,0.034,884.7,255.8
0.068,1.351,0.308,1.335,3.473,0.416,0.258,607.7,173.6
1.118,0.909,0.68,4.393,0.709,0.481,0.217,1229.7,357.6
0.542,0.493,0.219,3.987,2.771,0.019,0.02,932.8,263.7
1.162,1.442,1.496,3.292,3.352,0.26,0.212,1304.1,394.7
1.158,1.185,0.803,4.253,3.778,0.76,0.163,1315.7,368.5
1.031,1.613,0.934,4.336,2.733,0.137,0.025,1174.1,341.8
0.389,1.184,0.194,3.542,1.989,0.535,0.137,850.5,262.7
0.493,1.749,1.15,4.185,2.471,0.215,0.145,993.7,288.1
1.029,1.238,0.394,3.487,3.476,0.012,0.05,1138.9,328.6
0.414,1.254,1.357,3.401,2.282,0.241,0.284,1006.6,288.9
0.245,1.79,0.387,3.093,0.122,0.976,0.255,810.6,233.5
0.69,0.986,0.367,3.764,3.724,0.802,0.201,1114.3,334.0
1.127,0.528,0.151,0.793,2.758,0.96,0.139,1072.8,293.3
0.85,0.349,0.761,4.404,2.706,0.488,0.124,1147.4,344.8
0.706,1.584,0.891,4.359,0.863,0.11,0.195,1030.5,287.3
0.162,1.355,0.192,0.146,2.636,0.548,0.164,624.1,178.8
0.757,1.497,1.186,4.129,1.575,0.454,0.019,1082.0,310.2
1.189,0.662,0.735,0.644,2.605,0.844,0.154,1108.4,326.0
0.211,0.532,0.834,1.676,0.426,0.098,0.242,669.2,181.2
0.646,0.325,0.717,3.718,2.631,0.488,0.138,1029.5,302.1
1.059,0.896,0.661,0.804,3.998,0.15,0.016,1024.3,313.1
0.902,1.303,0.883,4.09,0.193,0.325,0.236,1117.5,313.0
0.852,0.967,0.317,4.161,3.909,0.737,0.06,1170.2,340.7
0.858,1.044,0.355,2.537,1.628,0.476,0.078,1007.8,286.8
0.463,1.837,1.306,0.032,3.483,0.376,0.049,838.4,246.4
0.388,0.892,1.425,1.435,3.13,0.394,0.099,892.2,258.8
0.981,1.174,0.623,3.085,2.268,0.459,0.227,1162.9,331.9
0.982,1.632,0.479,4.906,2.954,0.785,0.156,1278.8,374.6
1.047,0.974,1.002,3.159,3.514,0.892,0.061,1245.4,375.4
1.1,1.358,0.672,1.299,1.617,0.955,0.263,1134.0,327.2
0.638,1.766,0.136,3.17,1.308,0.787,0.264,1070.5,316.0
0.627,1.914,0.319,2.7,2.67,0.315,0.261,1021.1,285.6
0.968,0.55,1.102,3.899,3.231,0.688,0.072,1202.5,340.9
0.797,1.875,1.022,0.535,3.049,0.438,0.135,1016.2,298.3
0.857,1.137,0.138,3.805,3.191,0.255,0.295,1090.4,327.9
0.965,0.739,0.411,2.706,1.742,0.841,0.232,1100.5,321.8
1.074,1.081,0.424,4.815,3.271,0.038,0.008,1138.5,327.5
0.439,1.966,1.041,1.709,0.481,0.902,0.02,867.0,251.3
0.482,1.137,0.128,3.163,2.178,0.461,0.139,956.2,267.2
0.158,0.859,0.246,4.66,0.023,0.637,0.273,842.0,248.9
0.715,1.377,1.22,0.513,1.298,0.659,0.162,961.0,285.6
0.091,0.708,0.35,4.686,1.466,0.895,0.149,781.3,222.8
0.585,0.429,1.014,3.439,1.585,0.637,0.032,931.1,266.1
0.674,0.519,0.433,0.339,2.782,0.614,0.197,883.8,258.3
0.38,0.518,0.239,1.505,1.554,0.067,0.247,727.0,207.2
0.729,0.558,0.44,3.541,1.795,0.518,0.114,1008.7,291.8
0.085,0.536,1.111,0.337,0.95,0.15,0.233,515.2,166.1
0.093,1.389,1.298,2.911,1.493,0.737,0.289,746.8,214.5
0.996,0.609,1.262,1.729,0.909,0.512,0.061,990.0,284.1
0.464,0.888,0.656,3.105,0.293,0.68,0.157,919.5,261.3
0.196,1.825,1.035,0.229,2.414,0.042,0.086,618.6,185.3
0.651,1.106,0.387,4.358,2.673,0.085,0.238,1046.9,302.0
0.935,1.435,0.51,4.867,2.478,0.716,0.173,1299.2,371.4
0.298,0.593,1.355,4.844,1.854,0.072,0.19,869.1,262.5
0.766,0.627,0.118,3.748,1.519,0.071,0.239,939.3,283.6
0.148,0.369,0.22,0.65,3.453,0.012,0.119,564.4,158.8
